Checkpoint,Trigram,Original Loss,Ablated Loss,Direct Effect Loss,Indirect Effect Loss
15,uss gemacht,1.0697190761566162,1.0923508405685425,1.0431917905807495,1.1243140697479248
15,ellt worden und,3.915039539337158,4.027678966522217,3.999600648880005,3.9459338188171387
15,ig veränder,3.832301616668701,3.93595552444458,3.6957595348358154,4.074764251708984
15,genschwe,5.250746250152588,5.313147068023682,5.181279182434082,5.385348320007324
15, verheeren,3.7291314601898193,3.731905937194824,3.7534027099609375,3.7073683738708496
15,en untrenn,5.59874963760376,5.988488674163818,5.571722507476807,6.017159938812256
15, zu erwe,4.417809963226318,4.386403560638428,4.281444072723389,4.533645153045654
15,Die schwe,3.81719708442688,3.8032219409942627,3.700671672821045,3.923241376876831
15,folgt wird,5.580560207366943,5.738383769989014,5.696524143218994,5.623444557189941
15, ein Bewe,4.438187599182129,4.509561061859131,4.305706977844238,4.6480255126953125
15,iedsländer,2.603144884109497,2.9033138751983643,2.606841564178467,2.902416229248047
15, eine erwe,3.482536554336548,3.390857219696045,3.3002161979675293,3.583449363708496
15,dern verwend,2.824786901473999,2.650987148284912,2.709883689880371,2.7693676948547363
15, umbracht,2.3422892093658447,2.3135478496551514,2.2776663303375244,2.379420518875122
15,oll nacht,4.045473575592041,3.973003387451172,3.9193193912506104,4.100885391235352
15,ren Akt der,6.065661430358887,6.079977989196777,6.071468830108643,6.074530124664307
15, unglück,2.396249294281006,2.444843292236328,2.4219887256622314,2.4189987182617188
15,ängt wird,6.17491340637207,6.35047721862793,6.319399356842041,6.206249713897705
15,ute untrenn,6.07352876663208,6.421637535095215,6.030386924743652,6.467218399047852
15,ine freunds,6.199671268463135,6.528610706329346,6.134453773498535,6.5901360511779785
15,asst und,3.7832260131835938,3.7794597148895264,3.7385289669036865,3.827883720397949
15,inen Rück,3.6562349796295166,3.8548543453216553,3.6108856201171875,3.9057817459106445
15,en gestär,4.4928693771362305,4.651597023010254,4.530040264129639,4.6140546798706055
15,ichts dieser,5.58427095413208,5.537007808685303,5.527603626251221,5.593697547912598
15, der in dies,3.5554845333099365,3.592979669570923,3.596172332763672,3.5555269718170166
15, Grundsät,2.143115520477295,2.0943715572357178,2.0759997367858887,2.163653612136841
15,druck zu,4.366462707519531,4.381197452545166,4.37449836730957,4.373527526855469
15,ir beginnen,3.613537549972534,3.298912525177002,3.3961877822875977,3.5221455097198486
15,und schät,5.4086456298828125,5.202194690704346,5.114717483520508,5.505033016204834
15,elt verpf,4.317498207092285,4.617949962615967,4.321217060089111,4.614792823791504
15,i all dies,6.222858905792236,6.300123691558838,6.19516658782959,6.329272747039795
15,roffen und,3.202239990234375,3.297186851501465,3.25907039642334,3.244450092315674
15,cheid zu,6.058252811431885,6.051192283630371,6.045456409454346,6.064303874969482
15,end gemacht,1.435984492301941,1.5228570699691772,1.4403996467590332,1.5246645212173462
15, untersucht,4.160106658935547,4.148778915405273,3.992849588394165,4.324038982391357
15,ung in die,3.819237470626831,3.727328300476074,3.82592511177063,3.7213706970214844
15,entsfreund,4.192174434661865,4.938224792480469,4.50731897354126,4.6148362159729
15, genannten,1.7642343044281006,1.8043158054351807,1.780521035194397,1.7881319522857666
15, ist zwe,3.726182699203491,3.743164539337158,3.6226089000701904,3.851539134979248
15,chaftszwe,2.909019708633423,2.971822738647461,2.9020440578460693,2.980112314224243
15, unter Bewe,5.059346675872803,5.103994846343994,4.958568096160889,5.2084760665893555
15, die schwe,3.5078301429748535,3.4824066162109375,3.3702235221862793,3.623852491378784
15,ftsländer,3.5464110374450684,3.8516578674316406,3.5892372131347656,3.811002016067505
15,anzmitteln,1.4711045026779175,1.420638084411621,1.412375569343567,1.4801855087280273
15, wird gemacht,1.1340548992156982,1.1980831623077393,1.1263777017593384,1.2136062383651733
15, den Staaten,1.6863842010498047,1.8263568878173828,1.7867830991744995,1.7254531383514404
15, die verwend,2.6609365940093994,2.438538074493408,2.5012731552124023,2.601624011993408
15, Halbzeit,6.024709224700928,6.27193546295166,6.101241111755371,6.197470664978027
15, beeinflussen,2.5937938690185547,2.7048919200897217,2.492049217224121,2.8153960704803467
15, was bestät,4.123034954071045,4.032993793487549,3.835508346557617,4.324409008026123
15, Vertrags,1.6575311422348022,1.7483007907867432,1.7569024562835693,1.6490572690963745
15,ich verschär,4.074771881103516,4.173144340515137,4.015628337860107,4.225497245788574
15, die leichte,3.896138906478882,3.895291328430176,3.849189281463623,3.939113140106201
15,an zwe,3.4833319187164307,3.5414514541625977,3.3953230381011963,3.637274980545044
15,ise bestät,4.538283824920654,4.376881122589111,4.24566650390625,4.673547744750977
15,osten verwend,3.070765256881714,2.9022483825683594,2.947164297103882,3.0317583084106445
15,agne verwend,2.9199986457824707,2.7219667434692383,2.7796471118927,2.8679285049438477
15, aufzeigen,4.028645992279053,4.062421798706055,4.061104774475098,4.02649450302124
15,lungsländer,1.6516356468200684,1.8404620885849,1.6465784311294556,1.8481813669204712
15,f verwend,3.0721538066864014,2.9160385131835938,2.963557481765747,3.0283732414245605
15,rechen zu,3.809941053390503,3.7766265869140625,3.776926279067993,3.8101894855499268
15, missverstä,3.0223896503448486,3.017456531524658,2.968240261077881,3.0726242065429688
15,azu verwend,2.784357786178589,2.6096014976501465,2.6505587100982666,2.74757981300354
15, Hinwe,1.774166226387024,1.7283992767333984,1.6707910299301147,1.8359264135360718
15,lag gemacht,1.1504549980163574,1.2066760063171387,1.1552338600158691,1.208548665046692
15, Anschlä,2.533416271209717,2.6047985553741455,2.460029363632202,2.6807668209075928
15,chiedeten,7.48946475982666,7.599650859832764,7.543644428253174,7.546029090881348
15,ruck gestatten,6.434737205505371,6.426145076751709,6.373703479766846,6.4869818687438965
15, den Verträ,3.3905696868896484,3.5417819023132324,3.4415485858917236,3.4922871589660645
15,wachungs,5.939939975738525,5.788736820220947,5.859128475189209,5.874823093414307
15,ig wird und,3.5016930103302,3.555614471435547,3.540987968444824,3.5169029235839844
15,immt werden,4.071478843688965,4.176821231842041,4.109556198120117,4.139585971832275
15,uen verwe,4.270626544952393,4.313381195068359,4.194079875946045,4.391718864440918
15,ember beacht,5.636836528778076,5.566370010375977,5.542639255523682,5.6611528396606445
15,lag für eine,2.737025499343872,2.747129440307617,2.716365098953247,2.767861843109131
15, anwenden,1.7246214151382446,1.450079321861267,1.5555758476257324,1.6233747005462646
15, nicht veränder,3.925147533416748,4.064731121063232,3.830872058868408,4.16229248046875
15,angebracht,2.5221922397613525,2.5218701362609863,2.4885997772216797,2.5540952682495117
15,gesicht der,5.909258842468262,5.745078086853027,5.736056327819824,5.919244289398193
16,en verwend,3.1252496242523193,2.85433292388916,2.8674590587615967,3.1181743144989014
16,ptabel und,4.1830267906188965,4.212064266204834,4.199050426483154,4.196656227111816
16,re Beacht,6.70948600769043,6.737241268157959,6.595164775848389,6.8569231033325195
16, empfunden,4.7853169441223145,4.97959041595459,4.9422736167907715,4.819657325744629
16, Amtszeit,3.582536220550537,3.662339448928833,3.502923011779785,3.74408221244812
16,eltfreund,2.207749366760254,2.970817804336548,2.588865280151367,2.5604121685028076
16,chte Verwend,4.581400394439697,4.4751973152160645,4.484877109527588,4.574179649353027
16,fang der,4.985927581787109,4.821770668029785,4.802364826202393,5.008634567260742
16, vorsät,6.732805252075195,6.785715103149414,6.728915691375732,6.788796424865723
16, zur Verwend,3.5705041885375977,3.36186146736145,3.3892805576324463,3.5451369285583496
16, Die nacht,4.296078205108643,4.26606559753418,4.206661224365234,4.356521129608154
16,en verdienen,3.309730052947998,3.390191078186035,3.1092381477355957,3.5820889472961426
16,er Verträ,2.2555971145629883,2.4938735961914062,2.4228415489196777,2.32511305809021
16,lich befür,2.0854334831237793,2.1832005977630615,2.1968727111816406,2.076239824295044
16,änkt die,6.589409828186035,6.437479019165039,6.496615886688232,6.530562400817871
16,iner geänder,4.107790946960449,4.49314022064209,4.182465553283691,4.417899131774902
16,lag für einen,3.124380350112915,3.1039958000183105,3.030931234359741,3.1984379291534424
16, den Unfall,6.41046142578125,6.376376152038574,6.350717544555664,6.437272071838379
16,te verwend,3.0288960933685303,2.79046630859375,2.7968361377716064,3.0272469520568848
16,itsstät,7.4071807861328125,7.293389320373535,7.248490333557129,7.456685543060303
16,ertschät,4.234097003936768,4.201817989349365,4.134008884429932,4.303012371063232
16,inn gemacht,1.7366268634796143,1.880851149559021,1.7822290658950806,1.8351683616638184
16,re Verträ,2.2065601348876953,2.410943031311035,2.3579165935516357,2.258016347885132
16,lich gemacht,1.469165325164795,1.6059637069702148,1.509825348854065,1.5656297206878662
16,ür heute,3.155130624771118,3.2537732124328613,3.1341166496276855,3.270648717880249
16,atz befür,1.8376799821853638,1.9581282138824463,1.974374771118164,1.8246076107025146
16,ßen missacht,7.1635894775390625,7.15881872177124,7.032359600067139,7.2914018630981445
16, Akteuren,4.3211669921875,4.477129936218262,4.409117221832275,4.391881465911865
16, überwacht,2.6450247764587402,2.676600933074951,2.536113739013672,2.78861141204834
16,wissheit,6.675262451171875,6.543932914733887,6.48738956451416,6.732476711273193
16, hinwe,3.1170506477355957,3.1022133827209473,2.949098825454712,3.2737927436828613
16,mgang der,5.379791259765625,5.150704383850098,5.123669147491455,5.411949157714844
16,dern sie die,4.584067344665527,4.559173583984375,4.626376628875732,4.517335891723633
16, Einsät,5.245355606079102,5.252651214599609,5.198695659637451,5.297645092010498
16,le gestär,5.486363410949707,5.818062782287598,5.62944221496582,5.675334453582764
16, übermitteln,2.4414727687835693,2.428576707839966,2.3859097957611084,2.484005928039551
16,chts gemacht,1.6067713499069214,1.7219946384429932,1.6409832239151,1.6874980926513672
16,glich gemacht,1.1944890022277832,1.2841562032699585,1.2222121953964233,1.2565279006958008
16,iter gestär,5.660742282867432,5.993282318115234,5.83319091796875,5.822493076324463
16, November verwe,4.591721057891846,4.524211883544922,4.3735175132751465,4.7483720779418945
16,ich veränder,3.7516958713531494,3.884598970413208,3.666384220123291,3.9726860523223877
16, der Verträ,2.4394309520721436,2.6213717460632324,2.558471202850342,2.5027217864990234
16, und gestär,4.903914451599121,5.161235809326172,4.989086151123047,5.076152801513672
16, Eigen gemacht,1.232269525527954,1.3236154317855835,1.2671754360198975,1.2877804040908813
16,fskrä,4.3968963623046875,4.961204528808594,4.874996662139893,4.482093334197998
16,ung nacht,4.2350592613220215,4.27485466003418,4.16541051864624,4.347142696380615
16, zur Einricht,2.5919244289398193,2.9805071353912354,2.6905856132507324,2.9034411907196045
16, zur Erricht,5.363872051239014,5.519277095794678,5.342823505401611,5.5474443435668945
16,gestellt worden,4.088502883911133,4.071160793304443,3.976383686065674,4.191144943237305
16, und Anwend,3.9208030700683594,3.890209913253784,3.8558366298675537,3.959592580795288
16,enig beacht,5.514819145202637,5.5015482902526855,5.461709022521973,5.555258750915527
16,t worden und,4.642859935760498,4.690123081207275,4.670743465423584,4.665926933288574
16,terschät,5.381448745727539,5.453781604766846,5.24504280090332,5.591580867767334
16, von Verträ,1.6637743711471558,1.840980052947998,1.7751189470291138,1.728645920753479
16, der nacht,4.445649147033691,4.4272565841674805,4.350240230560303,4.524191379547119
16, nicht schwe,3.060181140899658,3.026111125946045,2.772923469543457,3.3224925994873047
16,ischen all dies,7.858762264251709,7.820766448974609,7.720947265625,7.961597919464111
16, der Einricht,3.100510835647583,3.3585119247436523,3.105849027633667,3.370023012161255
16,azu verpf,4.41081428527832,4.776567459106445,4.433188438415527,4.7585859298706055
16, System verwend,2.723351001739502,2.4457626342773438,2.4469738006591797,2.730123281478882
16,chtsakt zu,6.937136173248291,6.792734146118164,6.726986408233643,7.0030388832092285
16, wir all dies,6.917727947235107,6.906627178192139,6.773403644561768,7.052157878875732
16,re Binnen,3.5793819427490234,3.511378049850464,3.5840039253234863,3.512747049331665
16,che Wirkl,2.7270121574401855,2.7394533157348633,2.7260661125183105,2.7404415607452393
16, zu verschär,4.864720344543457,5.121227741241455,4.893909931182861,5.085135459899902
16, anspricht,6.253551959991455,6.708211898803711,6.164699554443359,6.800394058227539
16,beitswe,6.20061731338501,6.2388153076171875,6.072855472564697,6.367793560028076
16,iger verdienen,3.242183208465576,3.2931182384490967,3.036506175994873,3.494272470474243
16,ter gemacht,1.5629268884658813,1.6814850568771362,1.5861096382141113,1.6587002277374268
16, Gut gemacht,1.0654996633529663,1.1468608379364014,1.090110182762146,1.1213428974151611
16,ak verwend,2.849546432495117,2.6044342517852783,2.601188898086548,2.8588974475860596
16,ien verwend,3.2151403427124023,2.945117473602295,2.9569921493530273,3.2092113494873047
16,auf verstä,5.075240135192871,5.033670425415039,4.936830520629883,5.176257133483887
16,ittsländer,2.3103346824645996,2.6809141635894775,2.389622688293457,2.5906505584716797
16,ischen Verträ,1.660823941230774,1.8137667179107666,1.7691799402236938,1.7044466733932495
16,riezwe,4.536284923553467,4.584758758544922,4.465633869171143,4.656901836395264
16, sind untrenn,4.938657283782959,5.5398101806640625,5.077020645141602,5.390939235687256
16, die gemacht,3.3128411769866943,3.4442641735076904,3.342170238494873,3.4146995544433594
16,Vor der,5.073231220245361,5.013197422027588,5.040912628173828,5.045363426208496
16, er spricht,4.192948341369629,4.507162570953369,4.082884311676025,4.629639148712158
16, geschät,4.309311389923096,4.223260402679443,4.1601481437683105,4.3738017082214355
16, und Verwend,4.38855504989624,4.226940155029297,4.237391471862793,4.380187511444092
16, verhandeln,1.9447847604751587,1.884406566619873,1.8456530570983887,1.9834092855453491
16, und all ih,7.217410087585449,7.084462642669678,7.002602577209473,7.301291465759277
16,sten Stunden,2.083530902862549,2.2630231380462646,2.239508628845215,2.1105284690856934
16,enklichen,7.638073444366455,8.322931289672852,7.931107997894287,8.02804183959961
16,kte verwend,2.9631896018981934,2.6847658157348633,2.6903014183044434,2.9623186588287354
16,ierung verwend,3.0117104053497314,2.7303924560546875,2.7378313541412354,3.0114026069641113
16,rifft die,5.846426963806152,5.7798686027526855,5.827720642089844,5.799846649169922
16, sind zwe,2.8609230518341064,2.904970645904541,2.715874671936035,3.053995370864868
16, durchdacht,4.647782325744629,4.4833173751831055,4.434679985046387,4.701015472412109
16, eine Einricht,2.5398640632629395,2.873541831970215,2.615985155105591,2.826901435852051
16,ufstät,6.854142189025879,6.698741912841797,6.6428446769714355,6.915472984313965
16, wir verdienen,3.2039783000946045,3.146045207977295,2.9022459983825684,3.450066089630127
16, Sie bestät,3.9552905559539795,3.9170827865600586,3.799607515335083,4.077051162719727
16, einen Verwe,5.1154303550720215,5.063990592956543,4.984205722808838,5.199349403381348
16,ungsländer,3.1863536834716797,3.536058187484741,3.2330448627471924,3.4823925495147705
16, die Einricht,2.498643398284912,2.816660165786743,2.572995662689209,2.7610366344451904
16,ichtverwend,4.650247097015381,4.4942240715026855,4.497291088104248,4.6536664962768555
16, für Binnen,3.4034581184387207,3.2778549194335938,3.359046220779419,3.326988697052002
16,ings verschwe,5.784213542938232,5.897716999053955,5.6745123863220215,5.999671936035156
16, angewend,3.6213600635528564,3.408795118331909,3.3737974166870117,3.651898145675659
16,ine Schät,5.234827995300293,5.090665340423584,5.004482269287109,5.333703994750977
16,affen und,3.426848888397217,3.507120370864868,3.505753517150879,3.4299137592315674
16, Zeit verwend,3.3528056144714355,3.026008129119873,3.0268568992614746,3.360102415084839
16, es verdienen,3.710054874420166,3.772033929824829,3.4877679347991943,3.990731954574585
16,i all den,5.896622180938721,5.899794578552246,5.813431739807129,5.986315727233887
16, Man spricht,3.87646484375,4.183755874633789,3.7903852462768555,4.278384685516357
16, und all dies,5.667996883392334,5.621546268463135,5.532896041870117,5.759002685546875
16,er spricht,4.74497127532959,5.0138936042785645,4.593229293823242,5.174976825714111
16, abgerissen,4.721220016479492,4.88995361328125,4.743134498596191,4.864374160766602
16,erbsrecht,5.868287086486816,6.09465217590332,6.005869388580322,5.95801305770874
16,onds für die,1.8110820055007935,1.7433370351791382,1.8425053358078003,1.714174747467041
16, Fangtät,9.140542030334473,9.029797554016113,9.012664794921875,9.15964126586914
16,zeichnen,3.1210718154907227,3.03586483001709,3.1114273071289062,3.046405076980591
16,atten verwend,3.244596481323242,2.943422794342041,2.9547221660614014,3.2398290634155273
16,finden werden,4.647773265838623,4.845309734344482,4.682260036468506,4.812931537628174
16, den Rat zu,3.2182867527008057,3.225924253463745,3.2289113998413086,3.215303897857666
16,en Einricht,3.1410515308380127,3.402360439300537,3.1093339920043945,3.45393967628479
16,agieren zu,4.357515335083008,4.2779927253723145,4.256495475769043,4.380348205566406
16,es gestär,5.006538391113281,5.338623046875,5.182097434997559,5.163018703460693
16, Ausschüssen,5.773490905761719,5.949645042419434,5.740294456481934,5.99172830581665
16,gewacht,4.201883316040039,4.400668144226074,4.232169151306152,4.379575252532959
16,em expandieren,0.7234334945678711,0.7338001132011414,0.7271724343299866,0.7304835319519043
16, Fall bedacht,5.878252983093262,5.973082542419434,5.86990213394165,5.981621742248535
16,sicht der,5.940528392791748,5.694676399230957,5.707680702209473,5.928844928741455
16, unter Beacht,5.062005043029785,5.102055072784424,4.952486991882324,5.2169318199157715
16,te nacht,4.197732448577881,4.2381157875061035,4.13677453994751,4.302346706390381
16, den Rück,2.1368980407714844,2.3919548988342285,2.1726133823394775,2.3546249866485596
16,Unter dies,8.418498039245605,8.181818962097168,8.157675743103027,8.448190689086914
16, auszuwe,2.575960397720337,2.4604251384735107,2.2479050159454346,2.792029857635498
16, Jahre nach,3.3299925327301025,3.269205331802368,3.218153953552246,3.382341146469116
16,rukturen,5.826981067657471,6.012720584869385,5.916646480560303,5.9200334548950195
16, die Anwend,2.9063305854797363,2.8147010803222656,2.776721477508545,2.9482994079589844
16,tsmitteln,2.06775164604187,2.0370142459869385,1.9833272695541382,2.123300075531006
16, Erfolge,2.0640547275543213,2.1134228706359863,2.119464635848999,2.057953119277954
16, eine Verpf,4.358223915100098,4.597743988037109,4.359415054321289,4.599206447601318
16, die Verwend,3.290189743041992,3.148089647293091,3.15972900390625,3.2800614833831787
16,icht befür,1.9944114685058594,2.085683822631836,2.101349353790283,1.9818273782730103
16,istgerecht,5.259613037109375,5.299220085144043,5.238785266876221,5.320110321044922
16,leinregierung,5.776181697845459,5.596523284912109,5.562350749969482,5.812962532043457
16,ungen verwend,2.9359958171844482,2.679095506668091,2.686735153198242,2.9360756874084473
16,Unter den,5.900391578674316,5.562003135681152,5.603439807891846,5.868157386779785
16,ine Anwend,3.69547963142395,3.668508529663086,3.6023411750793457,3.7668893337249756
16,u all dies,7.976345539093018,7.984033584594727,7.865128993988037,8.097620964050293
16,abschät,5.136407852172852,5.102078914642334,4.994356155395508,5.24514627456665
16,ents missacht,6.915770053863525,6.8870849609375,6.746469974517822,7.058130741119385
16, ist untrenn,5.652327537536621,6.210570335388184,5.7593231201171875,6.0961174964904785
16, sich veränder,2.814272403717041,2.933072328567505,2.7008047103881836,3.0532350540161133
16,richt von der,2.1168880462646484,1.973073124885559,2.062459945678711,2.0272328853607178
16,sicht zu,4.549408912658691,4.4602460861206055,4.430361747741699,4.5807623863220215
16, die Erricht,5.205922603607178,5.338769912719727,5.173816204071045,5.376873016357422
16,iesen werden,5.128719329833984,5.327298641204834,5.14334774017334,5.314218521118164
16,arer gemacht,1.4249889850616455,1.5382490158081055,1.4520536661148071,1.5124154090881348
16,ichen verwend,2.8837482929229736,2.5908453464508057,2.612848997116089,2.8678417205810547
16, Initiierung,4.333552837371826,4.247332572937012,4.234166622161865,4.347748279571533
16,uss gemacht,0.9770777821540833,1.0522929430007935,1.003448724746704,1.0255706310272217
16,ellt worden und,4.87330961227417,4.932046413421631,4.912062168121338,4.896337032318115
16,ig veränder,3.448664665222168,3.5737218856811523,3.3332111835479736,3.694674015045166
16,genschwe,5.468479633331299,5.55828857421875,5.290672302246094,5.738074779510498
16, verheeren,2.3504490852355957,2.2828497886657715,2.374927282333374,2.2586708068847656
16,en untrenn,4.282548904418945,4.856261253356934,4.410628795623779,4.718044281005859
16, zu erwe,4.02576208114624,4.027515411376953,3.7963333129882812,4.2780070304870605
16,Die schwe,3.669334650039673,3.6072192192077637,3.395646333694458,3.8817057609558105
16,folgt wird,4.324462890625,4.482711315155029,4.468017101287842,4.339868545532227
16, ein Bewe,4.134388446807861,4.318483352661133,4.053538799285889,4.403920650482178
16,iedsländer,2.1710474491119385,2.5137972831726074,2.194464921951294,2.484409809112549
16, eine erwe,3.9361026287078857,3.8512208461761475,3.6591715812683105,4.146392822265625
16,dern verwend,3.23816180229187,2.9754085540771484,2.9824321269989014,3.236995220184326
16, umbracht,1.3692662715911865,1.340312123298645,1.2987866401672363,1.4125150442123413
16,oll nacht,4.743893623352051,4.746504783630371,4.6482367515563965,4.844231605529785
16,ren Akt der,8.219806671142578,8.193120956420898,8.175867080688477,8.237072944641113
16, unglück,1.3674136400222778,1.4705086946487427,1.4300533533096313,1.4070589542388916
16,ängt wird,5.6283698081970215,5.96813440322876,5.952545166015625,5.645554065704346
16,ute untrenn,4.024083137512207,4.529888153076172,4.121406555175781,4.426197528839111
16,ine freunds,6.288524627685547,6.749434471130371,6.363545894622803,6.66405725479126
16,asst und,3.7894833087921143,3.783327579498291,3.782318592071533,3.795510768890381
16,inen Rück,2.509542465209961,2.8026623725891113,2.538681745529175,2.77268123626709
16,en gestär,5.162179470062256,5.4807915687561035,5.310961723327637,5.332667827606201
16,ichts dieser,5.7939653396606445,5.712082386016846,5.680416107177734,5.82611608505249
16, der in dies,4.574633598327637,4.568546772003174,4.573945045471191,4.569573402404785
16, Grundsät,3.0311944484710693,2.9432013034820557,3.002359628677368,2.9743432998657227
16,druck zu,3.9509313106536865,3.94206166267395,3.9312856197357178,3.9623630046844482
16,ir beginnen,3.243489980697632,2.7711620330810547,2.8496129512786865,3.171985387802124
16,und schät,5.36830997467041,5.292579174041748,5.243776798248291,5.426609992980957
16,elt verpf,4.768370151519775,5.144581317901611,4.776522159576416,5.137585163116455
16,i all dies,8.219451904296875,8.245816230773926,8.117055892944336,8.350728988647461
16,roffen und,3.8994216918945312,3.9384427070617676,3.942222833633423,3.9020423889160156
16,cheid zu,6.593190670013428,6.514528751373291,6.506659984588623,6.601987361907959
16,end gemacht,1.944092035293579,2.124850034713745,2.0185024738311768,2.0498504638671875
16, untersucht,3.4988527297973633,3.5343496799468994,3.3871002197265625,3.6538164615631104
16,ung in die,4.204638481140137,4.112375259399414,4.181117534637451,4.13647985458374
16,entsfreund,2.9203708171844482,3.911109447479248,3.418950080871582,3.3864715099334717
16, genannten,1.49946928024292,1.536737322807312,1.4829527139663696,1.552519679069519
16, ist zwe,3.201273202896118,3.214345932006836,3.0355327129364014,3.383920907974243
16,chaftszwe,2.7095210552215576,2.870851993560791,2.713350534439087,2.871565580368042
16, unter Bewe,3.893348217010498,3.9727838039398193,3.7655458450317383,4.106235027313232
16, die schwe,3.7478368282318115,3.662295341491699,3.4425652027130127,3.9692137241363525
16,ftsländer,3.331650972366333,3.682419538497925,3.3922698497772217,3.616046905517578
16,anzmitteln,2.4274039268493652,2.3986141681671143,2.329225778579712,2.4985647201538086
16, wird gemacht,2.2016937732696533,2.4088258743286133,2.291339874267578,2.3186545372009277
16, den Staaten,1.9658581018447876,2.2739479541778564,2.1589460372924805,2.0775270462036133
16, die verwend,2.9420814514160156,2.683168888092041,2.6915507316589355,2.937290668487549
16, Halbzeit,2.9499964714050293,3.1416406631469727,2.9498653411865234,3.1445300579071045
16, beeinflussen,0.9907355904579163,1.0260796546936035,0.9201087951660156,1.1023776531219482
16, was bestät,4.840600490570068,4.807960510253906,4.667385578155518,4.983623027801514
16, Vertrags,2.566494941711426,2.683546781539917,2.6826677322387695,2.566803455352783
16,ich verschär,4.948545455932617,5.189896106719971,4.9645490646362305,5.168919086456299
16, die leichte,4.636552810668945,4.594768047332764,4.530875205993652,4.700606822967529
16,an zwe,2.7632734775543213,2.7993366718292236,2.6205241680145264,2.9467616081237793
16,ise bestät,5.606568336486816,5.579129695892334,5.445371150970459,5.74114465713501
16,osten verwend,3.1672401428222656,2.9333410263061523,2.9263744354248047,3.18107271194458
16,agne verwend,3.014805793762207,2.7369706630706787,2.7478203773498535,3.011383533477783
16, aufzeigen,3.4217960834503174,3.3939507007598877,3.4229071140289307,3.3914384841918945
16,lungsländer,1.8219335079193115,2.102149486541748,1.8393020629882812,2.076500415802002
16,f verwend,3.055082321166992,2.8142809867858887,2.815162181854248,3.0592565536499023
16,rechen zu,3.6434404850006104,3.5916762351989746,3.586895704269409,3.6487181186676025
16, missverstä,2.8743646144866943,2.9137988090515137,2.8400633335113525,2.9512932300567627
16,azu verwend,2.7320427894592285,2.494147777557373,2.495438814163208,2.737971782684326
16, Hinwe,1.4319796562194824,1.4448915719985962,1.3337551355361938,1.5517534017562866
16,lag gemacht,1.3416118621826172,1.4609801769256592,1.3872849941253662,1.4151897430419922
16, Anschlä,2.6281814575195312,2.9672958850860596,2.7358880043029785,2.8437492847442627
16,chiedeten,7.10720682144165,7.232967853546143,7.1308722496032715,7.20859956741333
16,ruck gestatten,5.954965114593506,6.135241508483887,5.92195987701416,6.169332027435303
16, den Verträ,3.16314435005188,3.3842649459838867,3.3319621086120605,3.21636962890625
16,wachungs,5.249571800231934,5.195585250854492,5.190674781799316,5.259964466094971
16,ig wird und,3.736788034439087,3.7841832637786865,3.7709569931030273,3.7516350746154785
16,immt werden,4.69532585144043,4.85536527633667,4.7597503662109375,4.7917585372924805
16,uen verwe,4.758443832397461,4.65960693359375,4.510628700256348,4.912302017211914
16,ember beacht,5.717996597290039,5.701077938079834,5.653737545013428,5.766263484954834
16,lag für eine,2.536756992340088,2.5299088954925537,2.466151714324951,2.6014513969421387
16, anwenden,3.090123176574707,2.92824387550354,2.940150737762451,3.0856735706329346
16, nicht veränder,3.5283775329589844,3.6558375358581543,3.4095518589019775,3.7808024883270264
16,angebracht,1.614391565322876,1.589704990386963,1.562514305114746,1.640663743019104
16,gesicht der,6.795835494995117,6.533620357513428,6.5042314529418945,6.827381610870361
17,en verwend,4.411901473999023,4.228684902191162,4.117005348205566,4.533656597137451
17,ptabel und,4.170562744140625,4.141167640686035,4.149226188659668,4.1632890701293945
17,re Beacht,4.586174964904785,4.62464714050293,4.519961833953857,4.696784019470215
17, empfunden,5.610152244567871,5.621288776397705,5.596852779388428,5.6338934898376465
17, Amtszeit,3.531998634338379,3.7153396606445312,3.5409762859344482,3.709702253341675
17,eltfreund,2.0832021236419678,2.8316805362701416,2.4958102703094482,2.3878729343414307
17,chte Verwend,4.729351043701172,4.650017738342285,4.593412399291992,4.7919745445251465
17,fang der,3.898350238800049,3.697533130645752,3.6808300018310547,3.9211835861206055
17, vorsät,4.336837291717529,4.276681900024414,4.163640975952148,4.458070755004883
17, zur Verwend,3.777020215988159,3.568603515625,3.540086030960083,3.8111464977264404
17, Die nacht,3.3688125610351562,3.363140821456909,3.286759614944458,3.4472670555114746
17,en verdienen,2.4941203594207764,2.480092763900757,2.287158727645874,2.6903088092803955
17,er Verträ,1.6574392318725586,1.9572030305862427,1.7858953475952148,1.8178783655166626
17,lich befür,1.701906442642212,1.7643890380859375,1.757680058479309,1.719349980354309
17,änkt die,4.688953876495361,4.558129787445068,4.630736827850342,4.615633964538574
17,iner geänder,4.298192024230957,4.716541290283203,4.349478721618652,4.66975212097168
17,lag für einen,3.4598169326782227,3.437407970428467,3.3183703422546387,3.5790679454803467
17, den Unfall,5.101073265075684,5.021605491638184,4.9649658203125,5.159695148468018
17,te verwend,4.2084269523620605,4.0244669914245605,3.9193575382232666,4.322309970855713
17,itsstät,5.4083662033081055,5.205986022949219,5.112111568450928,5.505513668060303
17,ertschät,4.113856792449951,3.990525960922241,3.877941846847534,4.222461223602295
17,inn gemacht,1.2173669338226318,1.335838794708252,1.2657581567764282,1.2945345640182495
17,re Verträ,1.5739877223968506,1.8211370706558228,1.6776113510131836,1.708999752998352
